user_id,date,screen_time,steps,sleep,streak,top_emotions,mood
user316@gmail.com,2025-01-07,1.52,11079,7.54,1,"{'Joy': 93, 'Sadness': 37, 'Fear': 21, 'Anger': 16, 'Disgust': 13, 'Neutral': 35}",Joy
user321@gmail.com,2025-12-15,10.54,2358,4.0,6,"{'Joy': 57, 'Sadness': 4, 'Fear': 36, 'Anger': 45, 'Disgust': 76, 'Neutral': 0}",Disgust
user156@gmail.com,2025-10-04,8.52,2829,4.48,6,"{'Joy': 14, 'Sadness': 27, 'Fear': 25, 'Anger': 11, 'Disgust': 81, 'Neutral': 37}",Disgust
user470@gmail.com,2025-07-02,10.82,3924,4.07,5,"{'Joy': 9, 'Sadness': 23, 'Fear': 70, 'Anger': 5, 'Disgust': 12, 'Neutral': 60}",Fear
user87@gmail.com,2025-09-07,5.76,4621,5.77,2,"{'Joy': 2, 'Sadness': 23, 'Fear': 50, 'Anger': 29, 'Disgust': 35, 'Neutral': 95}",Neutral
user163@gmail.com,2025-12-09,9.09,2551,4.86,5,"{'Joy': 32, 'Sadness': 57, 'Fear': 23, 'Anger': 91, 'Disgust': 12, 'Neutral': 57}",Anger
user160@gmail.com,2025-02-14,11.37,1822,3.36,7,"{'Joy': 35, 'Sadness': 53, 'Fear': 55, 'Anger': 76, 'Disgust': 31, 'Neutral': 34}",Anger
user249@gmail.com,2025-01-28,8.34,1207,4.04,4,"{'Joy': 33, 'Sadness': 84, 'Fear': 23, 'Anger': 29, 'Disgust': 22, 'Neutral': 17}",Sadness
user316@gmail.com,2025-03-20,9.14,3836,5.0,7,"{'Joy': 31, 'Sadness': 71, 'Fear': 12, 'Anger': 2, 'Disgust': 0, 'Neutral': 53}",Sadness
user152@gmail.com,2025-11-29,9.1,3512,4.81,5,"{'Joy': 51, 'Sadness': 52, 'Fear': 15, 'Anger': 77, 'Disgust': 11, 'Neutral': 47}",Anger
user236@gmail.com,2025-11-30,10.72,1800,5.35,7,"{'Joy': 30, 'Sadness': 28, 'Fear': 25, 'Anger': 41, 'Disgust': 95, 'Neutral': 34}",Disgust
user145@gmail.com,2025-04-24,11.19,1475,3.43,7,"{'Joy': 6, 'Sadness': 21, 'Fear': 31, 'Anger': 94, 'Disgust': 55, 'Neutral': 5}",Anger
user308@gmail.com,2025-09-20,8.38,3492,3.84,6,"{'Joy': 29, 'Sadness': 80, 'Fear': 37, 'Anger': 21, 'Disgust': 16, 'Neutral': 19}",Sadness
user240@gmail.com,2025-02-04,10.26,2576,3.88,6,"{'Joy': 42, 'Sadness': 30, 'Fear': 33, 'Anger': 96, 'Disgust': 9, 'Neutral': 51}",Anger
user297@gmail.com,2025-09-21,11.37,3841,3.0,7,"{'Joy': 38, 'Sadness': 57, 'Fear': 54, 'Anger': 84, 'Disgust': 20, 'Neutral': 28}",Anger
user451@gmail.com,2025-03-26,3.58,11645,7.65,1,"{'Joy': 87, 'Sadness': 24, 'Fear': 46, 'Anger': 4, 'Disgust': 36, 'Neutral': 20}",Joy
user188@gmail.com,2025-02-15,3.97,11273,7.9,2,"{'Joy': 77, 'Sadness': 56, 'Fear': 60, 'Anger': 54, 'Disgust': 36, 'Neutral': 17}",Joy
user343@gmail.com,2025-08-03,3.65,11292,8.19,0,"{'Joy': 82, 'Sadness': 12, 'Fear': 42, 'Anger': 31, 'Disgust': 28, 'Neutral': 41}",Joy
user190@gmail.com,2025-06-12,8.37,2776,3.57,7,"{'Joy': 43, 'Sadness': 43, 'Fear': 78, 'Anger': 7, 'Disgust': 36, 'Neutral': 30}",Fear
user284@gmail.com,2025-07-12,7.83,3952,3.05,7,"{'Joy': 25, 'Sadness': 75, 'Fear': 13, 'Anger': 40, 'Disgust': 0, 'Neutral': 46}",Sadness
user64@gmail.com,2025-01-28,11.54,1797,5.69,5,"{'Joy': 25, 'Sadness': 1, 'Fear': 28, 'Anger': 84, 'Disgust': 30, 'Neutral': 18}",Anger
user488@gmail.com,2025-10-05,9.26,3916,3.78,7,"{'Joy': 27, 'Sadness': 8, 'Fear': 85, 'Anger': 57, 'Disgust': 6, 'Neutral': 23}",Fear
user298@gmail.com,2025-12-04,9.55,4851,4.77,5,"{'Joy': 47, 'Sadness': 47, 'Fear': 54, 'Anger': 14, 'Disgust': 80, 'Neutral': 34}",Disgust
user293@gmail.com,2025-11-01,9.57,3094,4.32,6,"{'Joy': 0, 'Sadness': 84, 'Fear': 29, 'Anger': 51, 'Disgust': 36, 'Neutral': 58}",Sadness
user340@gmail.com,2025-09-22,7.7,4353,4.43,4,"{'Joy': 17, 'Sadness': 15, 'Fear': 87, 'Anger': 47, 'Disgust': 41, 'Neutral': 60}",Fear
user232@gmail.com,2025-01-31,9.53,3657,5.17,7,"{'Joy': 26, 'Sadness': 55, 'Fear': 33, 'Anger': 71, 'Disgust': 19, 'Neutral': 8}",Anger
user160@gmail.com,2025-12-13,3.59,8809,7.63,1,"{'Joy': 70, 'Sadness': 25, 'Fear': 14, 'Anger': 56, 'Disgust': 56, 'Neutral': 38}",Joy
user439@gmail.com,2025-02-01,7.06,3265,4.92,7,"{'Joy': 8, 'Sadness': 73, 'Fear': 3, 'Anger': 10, 'Disgust': 55, 'Neutral': 59}",Sadness
user376@gmail.com,2025-04-12,10.48,3920,4.2,7,"{'Joy': 17, 'Sadness': 31, 'Fear': 72, 'Anger': 42, 'Disgust': 23, 'Neutral': 0}",Fear
user227@gmail.com,2025-03-21,7.3,2972,3.87,7,"{'Joy': 50, 'Sadness': 90, 'Fear': 17, 'Anger': 45, 'Disgust': 21, 'Neutral': 18}",Sadness
user485@gmail.com,2025-12-17,3.05,10561,7.35,0,"{'Joy': 95, 'Sadness': 18, 'Fear': 12, 'Anger': 58, 'Disgust': 26, 'Neutral': 23}",Joy
user498@gmail.com,2025-03-04,8.54,4746,3.64,5,"{'Joy': 26, 'Sadness': 47, 'Fear': 74, 'Anger': 29, 'Disgust': 16, 'Neutral': 44}",Fear
user27@gmail.com,2025-04-17,2.47,9495,8.32,2,"{'Joy': 94, 'Sadness': 37, 'Fear': 24, 'Anger': 36, 'Disgust': 32, 'Neutral': 14}",Joy
user353@gmail.com,2025-09-17,8.51,4709,5.06,4,"{'Joy': 15, 'Sadness': 45, 'Fear': 2, 'Anger': 6, 'Disgust': 86, 'Neutral': 24}",Disgust
user118@gmail.com,2025-02-14,10.99,3256,5.42,6,"{'Joy': 9, 'Sadness': 32, 'Fear': 40, 'Anger': 19, 'Disgust': 100, 'Neutral': 7}",Disgust
user339@gmail.com,2025-09-14,2.7,11679,8.79,1,"{'Joy': 93, 'Sadness': 37, 'Fear': 9, 'Anger': 8, 'Disgust': 37, 'Neutral': 12}",Joy
user499@gmail.com,2025-04-23,9.66,2445,5.57,6,"{'Joy': 44, 'Sadness': 45, 'Fear': 38, 'Anger': 76, 'Disgust': 4, 'Neutral': 47}",Anger
user330@gmail.com,2025-03-13,3.1,9603,7.17,1,"{'Joy': 82, 'Sadness': 31, 'Fear': 17, 'Anger': 5, 'Disgust': 12, 'Neutral': 4}",Joy
user25@gmail.com,2025-08-23,9.59,2033,4.89,5,"{'Joy': 51, 'Sadness': 59, 'Fear': 7, 'Anger': 10, 'Disgust': 77, 'Neutral': 19}",Disgust
user8@gmail.com,2025-09-28,9.75,3076,3.24,5,"{'Joy': 14, 'Sadness': 54, 'Fear': 95, 'Anger': 32, 'Disgust': 50, 'Neutral': 24}",Fear
user429@gmail.com,2025-08-23,9.45,3330,3.02,7,"{'Joy': 56, 'Sadness': 99, 'Fear': 11, 'Anger': 13, 'Disgust': 38, 'Neutral': 18}",Sadness
user175@gmail.com,2025-01-19,10.09,2727,5.66,7,"{'Joy': 42, 'Sadness': 3, 'Fear': 8, 'Anger': 73, 'Disgust': 55, 'Neutral': 54}",Anger
user378@gmail.com,2025-12-22,9.58,2210,3.93,7,"{'Joy': 41, 'Sadness': 2, 'Fear': 27, 'Anger': 99, 'Disgust': 18, 'Neutral': 26}",Anger
user411@gmail.com,2025-03-01,8.07,4242,4.74,5,"{'Joy': 59, 'Sadness': 1, 'Fear': 75, 'Anger': 5, 'Disgust': 43, 'Neutral': 20}",Fear
user152@gmail.com,2025-09-15,7.73,3908,4.86,5,"{'Joy': 4, 'Sadness': 91, 'Fear': 10, 'Anger': 8, 'Disgust': 51, 'Neutral': 31}",Sadness
user225@gmail.com,2025-08-17,9.21,3055,4.77,6,"{'Joy': 10, 'Sadness': 89, 'Fear': 36, 'Anger': 41, 'Disgust': 29, 'Neutral': 44}",Sadness
user397@gmail.com,2025-10-31,8.87,4261,4.91,6,"{'Joy': 32, 'Sadness': 12, 'Fear': 87, 'Anger': 54, 'Disgust': 13, 'Neutral': 30}",Fear
user270@gmail.com,2025-01-09,4.76,5965,5.41,3,"{'Joy': 39, 'Sadness': 28, 'Fear': 27, 'Anger': 49, 'Disgust': 38, 'Neutral': 92}",Neutral
user139@gmail.com,2025-04-11,9.72,1735,3.44,5,"{'Joy': 21, 'Sadness': 73, 'Fear': 43, 'Anger': 46, 'Disgust': 0, 'Neutral': 56}",Sadness
user186@gmail.com,2025-10-11,7.34,2311,4.88,7,"{'Joy': 8, 'Sadness': 0, 'Fear': 86, 'Anger': 45, 'Disgust': 4, 'Neutral': 19}",Fear
user188@gmail.com,2025-12-09,7.32,3604,4.76,4,"{'Joy': 47, 'Sadness': 94, 'Fear': 50, 'Anger': 33, 'Disgust': 9, 'Neutral': 15}",Sadness
user126@gmail.com,2025-11-24,3.24,9891,8.34,0,"{'Joy': 93, 'Sadness': 30, 'Fear': 33, 'Anger': 44, 'Disgust': 19, 'Neutral': 12}",Joy
user164@gmail.com,2025-09-14,9.36,3032,3.91,7,"{'Joy': 23, 'Sadness': 11, 'Fear': 87, 'Anger': 13, 'Disgust': 46, 'Neutral': 7}",Fear
user392@gmail.com,2025-02-25,9.43,4467,4.0,5,"{'Joy': 25, 'Sadness': 0, 'Fear': 12, 'Anger': 0, 'Disgust': 79, 'Neutral': 52}",Disgust
user489@gmail.com,2025-02-07,4.47,5985,5.16,1,"{'Joy': 52, 'Sadness': 51, 'Fear': 48, 'Anger': 48, 'Disgust': 14, 'Neutral': 82}",Neutral
user495@gmail.com,2025-02-18,3.32,11692,8.21,1,"{'Joy': 100, 'Sadness': 2, 'Fear': 0, 'Anger': 57, 'Disgust': 60, 'Neutral': 20}",Joy
user441@gmail.com,2025-08-30,7.15,2991,4.95,5,"{'Joy': 17, 'Sadness': 79, 'Fear': 10, 'Anger': 54, 'Disgust': 12, 'Neutral': 1}",Sadness
user418@gmail.com,2025-09-05,9.11,4583,4.96,4,"{'Joy': 7, 'Sadness': 44, 'Fear': 96, 'Anger': 34, 'Disgust': 24, 'Neutral': 5}",Fear
user451@gmail.com,2025-12-09,8.3,1191,3.8,6,"{'Joy': 60, 'Sadness': 86, 'Fear': 29, 'Anger': 4, 'Disgust': 5, 'Neutral': 17}",Sadness
user222@gmail.com,2025-11-08,7.25,4705,4.87,6,"{'Joy': 52, 'Sadness': 57, 'Fear': 71, 'Anger': 7, 'Disgust': 19, 'Neutral': 9}",Fear
user417@gmail.com,2025-03-01,1.82,9649,8.84,0,"{'Joy': 74, 'Sadness': 16, 'Fear': 1, 'Anger': 38, 'Disgust': 16, 'Neutral': 36}",Joy
user411@gmail.com,2025-10-19,9.14,4113,4.43,6,"{'Joy': 47, 'Sadness': 53, 'Fear': 96, 'Anger': 17, 'Disgust': 57, 'Neutral': 32}",Fear
user354@gmail.com,2025-01-31,2.84,11754,7.46,2,"{'Joy': 85, 'Sadness': 17, 'Fear': 48, 'Anger': 14, 'Disgust': 42, 'Neutral': 4}",Joy
user240@gmail.com,2025-09-10,9.39,1269,4.0,5,"{'Joy': 51, 'Sadness': 37, 'Fear': 19, 'Anger': 78, 'Disgust': 7, 'Neutral': 6}",Anger
user247@gmail.com,2025-06-20,9.38,1475,5.02,7,"{'Joy': 53, 'Sadness': 50, 'Fear': 14, 'Anger': 91, 'Disgust': 22, 'Neutral': 46}",Anger
user263@gmail.com,2025-02-22,9.75,2503,3.81,5,"{'Joy': 58, 'Sadness': 60, 'Fear': 23, 'Anger': 92, 'Disgust': 36, 'Neutral': 43}",Anger
user259@gmail.com,2025-12-20,6.93,3095,3.11,6,"{'Joy': 1, 'Sadness': 80, 'Fear': 13, 'Anger': 20, 'Disgust': 17, 'Neutral': 13}",Sadness
user342@gmail.com,2025-04-30,9.65,2096,4.87,3,"{'Joy': 37, 'Sadness': 95, 'Fear': 9, 'Anger': 10, 'Disgust': 41, 'Neutral': 47}",Sadness
user121@gmail.com,2025-05-29,4.75,5807,6.62,4,"{'Joy': 54, 'Sadness': 50, 'Fear': 9, 'Anger': 52, 'Disgust': 16, 'Neutral': 72}",Neutral
user382@gmail.com,2025-11-09,7.79,3244,4.28,6,"{'Joy': 55, 'Sadness': 23, 'Fear': 81, 'Anger': 10, 'Disgust': 23, 'Neutral': 31}",Fear
user478@gmail.com,2025-08-17,10.78,3749,4.47,5,"{'Joy': 10, 'Sadness': 2, 'Fear': 80, 'Anger': 44, 'Disgust': 0, 'Neutral': 60}",Fear
user8@gmail.com,2025-10-12,5.96,6454,6.54,3,"{'Joy': 47, 'Sadness': 46, 'Fear': 9, 'Anger': 14, 'Disgust': 32, 'Neutral': 100}",Neutral
user248@gmail.com,2025-05-21,4.6,4769,5.63,1,"{'Joy': 12, 'Sadness': 21, 'Fear': 17, 'Anger': 46, 'Disgust': 57, 'Neutral': 89}",Neutral
user233@gmail.com,2025-12-20,9.54,2510,5.82,6,"{'Joy': 30, 'Sadness': 27, 'Fear': 39, 'Anger': 72, 'Disgust': 19, 'Neutral': 20}",Anger
user466@gmail.com,2025-02-12,10.98,3048,4.31,6,"{'Joy': 58, 'Sadness': 18, 'Fear': 24, 'Anger': 57, 'Disgust': 88, 'Neutral': 9}",Disgust
user100@gmail.com,2025-02-14,11.93,3837,3.41,6,"{'Joy': 10, 'Sadness': 48, 'Fear': 40, 'Anger': 77, 'Disgust': 18, 'Neutral': 29}",Anger
user210@gmail.com,2025-04-16,3.91,11945,7.26,0,"{'Joy': 88, 'Sadness': 48, 'Fear': 4, 'Anger': 33, 'Disgust': 31, 'Neutral': 44}",Joy
user284@gmail.com,2025-10-18,4.33,7912,6.23,1,"{'Joy': 26, 'Sadness': 47, 'Fear': 3, 'Anger': 14, 'Disgust': 14, 'Neutral': 99}",Neutral
user121@gmail.com,2025-09-10,9.88,3143,3.3,5,"{'Joy': 41, 'Sadness': 76, 'Fear': 55, 'Anger': 41, 'Disgust': 13, 'Neutral': 0}",Sadness
user132@gmail.com,2025-08-09,8.74,3105,5.61,7,"{'Joy': 37, 'Sadness': 20, 'Fear': 7, 'Anger': 14, 'Disgust': 82, 'Neutral': 21}",Disgust
user25@gmail.com,2025-02-05,11.74,3469,3.32,5,"{'Joy': 39, 'Sadness': 31, 'Fear': 57, 'Anger': 81, 'Disgust': 18, 'Neutral': 9}",Anger
user376@gmail.com,2025-07-04,8.35,1027,4.1,6,"{'Joy': 30, 'Sadness': 4, 'Fear': 43, 'Anger': 33, 'Disgust': 91, 'Neutral': 30}",Disgust
user129@gmail.com,2025-11-27,10.27,4556,5.83,6,"{'Joy': 58, 'Sadness': 21, 'Fear': 8, 'Anger': 60, 'Disgust': 70, 'Neutral': 24}",Disgust
user295@gmail.com,2025-01-20,10.64,3205,4.23,5,"{'Joy': 30, 'Sadness': 28, 'Fear': 55, 'Anger': 47, 'Disgust': 96, 'Neutral': 36}",Disgust
user260@gmail.com,2025-10-22,4.18,6981,6.71,3,"{'Joy': 56, 'Sadness': 58, 'Fear': 19, 'Anger': 2, 'Disgust': 56, 'Neutral': 83}",Neutral
user327@gmail.com,2025-08-21,7.3,3420,3.61,4,"{'Joy': 16, 'Sadness': 89, 'Fear': 48, 'Anger': 10, 'Disgust': 10, 'Neutral': 58}",Sadness
user190@gmail.com,2025-03-23,6.95,3176,4.57,4,"{'Joy': 11, 'Sadness': 83, 'Fear': 14, 'Anger': 20, 'Disgust': 16, 'Neutral': 45}",Sadness
user41@gmail.com,2025-05-01,3.27,10225,7.79,0,"{'Joy': 87, 'Sadness': 16, 'Fear': 9, 'Anger': 40, 'Disgust': 16, 'Neutral': 12}",Joy
user244@gmail.com,2025-02-18,8.25,3880,4.48,5,"{'Joy': 34, 'Sadness': 78, 'Fear': 49, 'Anger': 31, 'Disgust': 55, 'Neutral': 26}",Sadness
user75@gmail.com,2025-02-25,10.48,3631,4.31,7,"{'Joy': 52, 'Sadness': 58, 'Fear': 39, 'Anger': 51, 'Disgust': 91, 'Neutral': 51}",Disgust
user272@gmail.com,2025-04-11,9.6,1114,4.72,6,"{'Joy': 17, 'Sadness': 77, 'Fear': 2, 'Anger': 49, 'Disgust': 5, 'Neutral': 28}",Sadness
user179@gmail.com,2025-05-01,7.26,4179,4.04,6,"{'Joy': 8, 'Sadness': 4, 'Fear': 97, 'Anger': 53, 'Disgust': 58, 'Neutral': 46}",Fear
user443@gmail.com,2025-01-05,4.1,4464,5.46,3,"{'Joy': 13, 'Sadness': 50, 'Fear': 21, 'Anger': 48, 'Disgust': 17, 'Neutral': 84}",Neutral
user257@gmail.com,2025-12-24,10.31,4233,5.35,5,"{'Joy': 16, 'Sadness': 46, 'Fear': 50, 'Anger': 36, 'Disgust': 82, 'Neutral': 12}",Disgust
user264@gmail.com,2025-05-16,6.81,5643,5.23,1,"{'Joy': 41, 'Sadness': 21, 'Fear': 6, 'Anger': 10, 'Disgust': 36, 'Neutral': 98}",Neutral
user179@gmail.com,2025-10-07,6.37,4764,5.87,4,"{'Joy': 30, 'Sadness': 2, 'Fear': 26, 'Anger': 49, 'Disgust': 16, 'Neutral': 98}",Neutral
user91@gmail.com,2025-08-30,10.32,1362,3.74,7,"{'Joy': 13, 'Sadness': 59, 'Fear': 46, 'Anger': 86, 'Disgust': 23, 'Neutral': 24}",Anger
user257@gmail.com,2025-06-30,6.66,5419,5.95,1,"{'Joy': 49, 'Sadness': 52, 'Fear': 33, 'Anger': 41, 'Disgust': 21, 'Neutral': 93}",Neutral
user182@gmail.com,2025-11-19,1.72,11090,7.61,2,"{'Joy': 93, 'Sadness': 5, 'Fear': 14, 'Anger': 19, 'Disgust': 5, 'Neutral': 18}",Joy
user238@gmail.com,2025-10-08,2.56,11464,8.3,1,"{'Joy': 74, 'Sadness': 24, 'Fear': 36, 'Anger': 53, 'Disgust': 26, 'Neutral': 50}",Joy
user112@gmail.com,2025-03-23,2.61,11758,8.09,1,"{'Joy': 95, 'Sadness': 25, 'Fear': 0, 'Anger': 8, 'Disgust': 1, 'Neutral': 46}",Joy
user262@gmail.com,2025-02-22,6.61,3629,3.09,5,"{'Joy': 4, 'Sadness': 88, 'Fear': 32, 'Anger': 24, 'Disgust': 35, 'Neutral': 33}",Sadness
user119@gmail.com,2025-04-27,10.24,4199,4.07,6,"{'Joy': 30, 'Sadness': 52, 'Fear': 73, 'Anger': 56, 'Disgust': 30, 'Neutral': 24}",Fear
user206@gmail.com,2025-12-06,7.38,1918,4.46,7,"{'Joy': 2, 'Sadness': 77, 'Fear': 16, 'Anger': 38, 'Disgust': 53, 'Neutral': 3}",Sadness
user353@gmail.com,2025-08-25,10.82,3909,4.06,5,"{'Joy': 28, 'Sadness': 8, 'Fear': 70, 'Anger': 31, 'Disgust': 17, 'Neutral': 4}",Fear
user284@gmail.com,2025-04-27,8.43,2403,4.06,7,"{'Joy': 45, 'Sadness': 95, 'Fear': 29, 'Anger': 16, 'Disgust': 46, 'Neutral': 7}",Sadness
user288@gmail.com,2025-08-25,9.68,2277,3.01,6,"{'Joy': 24, 'Sadness': 5, 'Fear': 80, 'Anger': 24, 'Disgust': 60, 'Neutral': 23}",Fear
user79@gmail.com,2025-02-07,9.87,1091,4.55,5,"{'Joy': 33, 'Sadness': 70, 'Fear': 53, 'Anger': 12, 'Disgust': 58, 'Neutral': 37}",Sadness
user431@gmail.com,2025-04-15,3.13,11078,7.8,0,"{'Joy': 97, 'Sadness': 9, 'Fear': 1, 'Anger': 50, 'Disgust': 52, 'Neutral': 0}",Joy
user168@gmail.com,2025-11-01,8.97,1979,3.64,5,"{'Joy': 0, 'Sadness': 82, 'Fear': 35, 'Anger': 20, 'Disgust': 50, 'Neutral': 45}",Sadness
user431@gmail.com,2025-04-17,4.25,5097,6.25,2,"{'Joy': 13, 'Sadness': 23, 'Fear': 17, 'Anger': 33, 'Disgust': 16, 'Neutral': 100}",Neutral
user351@gmail.com,2025-06-07,9.48,1256,3.07,5,"{'Joy': 12, 'Sadness': 46, 'Fear': 46, 'Anger': 100, 'Disgust': 43, 'Neutral': 28}",Anger
user271@gmail.com,2025-08-28,8.25,4261,4.15,4,"{'Joy': 60, 'Sadness': 31, 'Fear': 88, 'Anger': 43, 'Disgust': 0, 'Neutral': 28}",Fear
user426@gmail.com,2025-12-11,6.73,3832,3.53,6,"{'Joy': 40, 'Sadness': 90, 'Fear': 43, 'Anger': 4, 'Disgust': 53, 'Neutral': 7}",Sadness
user145@gmail.com,2025-08-14,6.05,3074,3.04,5,"{'Joy': 21, 'Sadness': 95, 'Fear': 8, 'Anger': 18, 'Disgust': 26, 'Neutral': 4}",Sadness
user455@gmail.com,2025-08-04,11.09,1799,4.45,7,"{'Joy': 22, 'Sadness': 36, 'Fear': 51, 'Anger': 83, 'Disgust': 25, 'Neutral': 44}",Anger
user270@gmail.com,2025-04-24,4.48,4996,5.6,2,"{'Joy': 16, 'Sadness': 57, 'Fear': 33, 'Anger': 27, 'Disgust': 9, 'Neutral': 95}",Neutral
user301@gmail.com,2025-02-02,10.55,3445,4.8,4,"{'Joy': 35, 'Sadness': 52, 'Fear': 11, 'Anger': 44, 'Disgust': 88, 'Neutral': 38}",Disgust
user140@gmail.com,2025-05-04,2.96,9070,8.55,1,"{'Joy': 98, 'Sadness': 12, 'Fear': 58, 'Anger': 5, 'Disgust': 25, 'Neutral': 17}",Joy
user169@gmail.com,2025-09-12,4.31,7693,5.55,2,"{'Joy': 26, 'Sadness': 7, 'Fear': 27, 'Anger': 12, 'Disgust': 14, 'Neutral': 91}",Neutral
user311@gmail.com,2025-12-20,9.31,1616,4.93,6,"{'Joy': 22, 'Sadness': 15, 'Fear': 11, 'Anger': 72, 'Disgust': 54, 'Neutral': 31}",Anger
user103@gmail.com,2025-07-04,1.56,11262,7.67,1,"{'Joy': 87, 'Sadness': 27, 'Fear': 45, 'Anger': 57, 'Disgust': 15, 'Neutral': 17}",Joy
user368@gmail.com,2025-08-26,6.08,2807,3.03,3,"{'Joy': 26, 'Sadness': 78, 'Fear': 12, 'Anger': 41, 'Disgust': 57, 'Neutral': 49}",Sadness
user194@gmail.com,2025-05-30,7.06,3865,3.19,4,"{'Joy': 39, 'Sadness': 70, 'Fear': 19, 'Anger': 30, 'Disgust': 26, 'Neutral': 52}",Sadness
user339@gmail.com,2025-06-19,7.92,3955,4.36,6,"{'Joy': 18, 'Sadness': 100, 'Fear': 22, 'Anger': 9, 'Disgust': 53, 'Neutral': 30}",Sadness
user326@gmail.com,2025-09-30,8.12,4056,3.96,4,"{'Joy': 15, 'Sadness': 35, 'Fear': 88, 'Anger': 14, 'Disgust': 8, 'Neutral': 29}",Fear
user113@gmail.com,2025-09-20,9.89,2632,4.86,6,"{'Joy': 17, 'Sadness': 37, 'Fear': 72, 'Anger': 31, 'Disgust': 31, 'Neutral': 12}",Fear
user166@gmail.com,2025-07-01,8.77,1419,4.6,6,"{'Joy': 51, 'Sadness': 23, 'Fear': 60, 'Anger': 55, 'Disgust': 78, 'Neutral': 18}",Disgust
user337@gmail.com,2025-04-17,10.93,4789,4.18,4,"{'Joy': 55, 'Sadness': 55, 'Fear': 41, 'Anger': 10, 'Disgust': 71, 'Neutral': 7}",Disgust
user443@gmail.com,2025-06-02,10.99,2932,3.94,5,"{'Joy': 41, 'Sadness': 53, 'Fear': 91, 'Anger': 9, 'Disgust': 38, 'Neutral': 31}",Fear
user198@gmail.com,2025-02-28,1.23,9549,8.82,2,"{'Joy': 84, 'Sadness': 14, 'Fear': 37, 'Anger': 44, 'Disgust': 54, 'Neutral': 41}",Joy
user145@gmail.com,2025-01-09,8.84,4510,4.02,5,"{'Joy': 49, 'Sadness': 44, 'Fear': 80, 'Anger': 17, 'Disgust': 12, 'Neutral': 6}",Fear
user258@gmail.com,2025-10-25,6.65,5283,6.0,3,"{'Joy': 25, 'Sadness': 51, 'Fear': 52, 'Anger': 13, 'Disgust': 32, 'Neutral': 89}",Neutral
user170@gmail.com,2025-10-01,6.83,5658,6.61,4,"{'Joy': 22, 'Sadness': 46, 'Fear': 52, 'Anger': 60, 'Disgust': 41, 'Neutral': 77}",Neutral
user335@gmail.com,2025-07-04,7.09,1019,4.65,7,"{'Joy': 13, 'Sadness': 83, 'Fear': 5, 'Anger': 41, 'Disgust': 47, 'Neutral': 39}",Sadness
user14@gmail.com,2025-08-07,10.54,4195,5.96,4,"{'Joy': 21, 'Sadness': 38, 'Fear': 18, 'Anger': 19, 'Disgust': 91, 'Neutral': 57}",Disgust
user44@gmail.com,2025-11-11,8.65,4535,5.96,7,"{'Joy': 31, 'Sadness': 23, 'Fear': 53, 'Anger': 7, 'Disgust': 86, 'Neutral': 55}",Disgust
user296@gmail.com,2025-09-06,9.91,3100,3.15,6,"{'Joy': 32, 'Sadness': 22, 'Fear': 100, 'Anger': 22, 'Disgust': 2, 'Neutral': 32}",Fear
user382@gmail.com,2025-04-16,2.04,11735,7.57,0,"{'Joy': 93, 'Sadness': 19, 'Fear': 25, 'Anger': 15, 'Disgust': 10, 'Neutral': 53}",Joy
user226@gmail.com,2025-02-21,5.93,6578,5.14,2,"{'Joy': 36, 'Sadness': 49, 'Fear': 13, 'Anger': 24, 'Disgust': 39, 'Neutral': 87}",Neutral
user334@gmail.com,2025-07-22,5.2,5415,5.08,4,"{'Joy': 49, 'Sadness': 15, 'Fear': 11, 'Anger': 33, 'Disgust': 15, 'Neutral': 93}",Neutral
user43@gmail.com,2025-07-08,9.07,3782,5.24,7,"{'Joy': 7, 'Sadness': 0, 'Fear': 31, 'Anger': 49, 'Disgust': 82, 'Neutral': 56}",Disgust
user256@gmail.com,2025-09-15,9.19,2372,5.9,7,"{'Joy': 3, 'Sadness': 14, 'Fear': 2, 'Anger': 90, 'Disgust': 32, 'Neutral': 1}",Anger
user279@gmail.com,2025-10-19,8.29,4212,5.82,6,"{'Joy': 46, 'Sadness': 13, 'Fear': 42, 'Anger': 36, 'Disgust': 94, 'Neutral': 26}",Disgust
user182@gmail.com,2025-10-15,3.99,8290,8.62,2,"{'Joy': 75, 'Sadness': 51, 'Fear': 49, 'Anger': 10, 'Disgust': 25, 'Neutral': 21}",Joy
user477@gmail.com,2025-10-19,6.93,2146,4.96,4,"{'Joy': 21, 'Sadness': 96, 'Fear': 56, 'Anger': 34, 'Disgust': 57, 'Neutral': 33}",Sadness
user457@gmail.com,2025-03-20,7.4,3088,4.41,7,"{'Joy': 23, 'Sadness': 75, 'Fear': 24, 'Anger': 1, 'Disgust': 24, 'Neutral': 30}",Sadness
user82@gmail.com,2025-06-05,3.83,11427,7.12,0,"{'Joy': 83, 'Sadness': 6, 'Fear': 31, 'Anger': 51, 'Disgust': 25, 'Neutral': 27}",Joy
user20@gmail.com,2025-10-06,11.41,2384,4.16,7,"{'Joy': 59, 'Sadness': 26, 'Fear': 19, 'Anger': 86, 'Disgust': 26, 'Neutral': 29}",Anger
user268@gmail.com,2025-07-27,3.33,11136,8.51,1,"{'Joy': 72, 'Sadness': 44, 'Fear': 9, 'Anger': 26, 'Disgust': 13, 'Neutral': 37}",Joy
user469@gmail.com,2025-09-26,7.19,3038,3.76,5,"{'Joy': 53, 'Sadness': 41, 'Fear': 85, 'Anger': 57, 'Disgust': 17, 'Neutral': 28}",Fear
